cell_type,gene_name,logfoldchanges,pvals_adj,pct_nz_group
fibroblast,TRIR,-54.10167,4.804019454704896e-13,0.8268637628827202
fibroblast,ORMDL1,-64.22447,4.704825049000173e-13,0.533363424358685
fibroblast,PRDX3,-112.24566,4.0086950372747345e-13,0.6120514556533514
fibroblast,ANAPC16,-96.02765,1.9421601102957062e-13,0.7728127585947491
fibroblast,CYBA,-52.122295,1.9220235619604295e-13,0.8249454600165501
fibroblast,ARF5,-66.45531,1.2760076404545923e-13,0.5759798390130144
fibroblast,BRD4,-23.895279,1.0238612966095633e-13,0.6006920935830888
fibroblast,METTL9,-21.714043,9.571998138044668e-14,0.5283984051756564
fibroblast,RTN3,-74.37675,8.932613752275151e-14,0.688294591138193
fibroblast,MOB1A,-69.84294,4.6699731781766077e-14,0.5589407959076206
fibroblast,MRPS34,-68.523766,4.300976399859608e-14,0.5295644324080343
fibroblast,URI1,-29.79208,3.563399135276776e-14,0.5147822162040172
fibroblast,ARL6IP1,-78.28087,3.4863357141646454e-14,0.5396825396825397
fibroblast,ARL6IP4,-4.0764446,2.0276130552108506e-14,0.7190250507786052
fibroblast,MDH2,-156.82506,1.7532107875872536e-14,0.6903633491311216
fibroblast,RPN1,-85.7184,1.6255813253493637e-14,0.5471676822387723
fibroblast,MED13L,-67.6565,1.471384483379486e-14,0.6486120514556534
fibroblast,SNRPG,-90.315704,1.4049611248697106e-14,0.6974723538704581
fibroblast,ZCRB1,-68.22322,7.274914708062312e-15,0.5370119611825773
fibroblast,EPC1,-48.177456,6.299775843076468e-15,0.5454374482810502
fibroblast,CCNDBP1,-119.2093,4.906429482613907e-15,0.5317460317460317
fibroblast,ZC3H13,-74.29495,4.612583621040334e-15,0.5234333859926277
fibroblast,TNRC6B,-96.948944,4.360251188087166e-15,0.7003686150605581
fibroblast,RBBP7,-57.291904,4.150188536600958e-15,0.5476942751824269
fibroblast,CSDE1,-104.68737,2.612187606489921e-15,0.8158429248476642
fibroblast,MT-CO2,-inf,2.4557651899953463e-15,0.9986835176408636
fibroblast,EIF6,-109.06,1.8281995135521563e-15,0.5150455126758444
fibroblast,TCP1,-83.1755,1.6596543354390601e-15,0.633566538779809
fibroblast,DDX6,-33.10582,1.4540190683633511e-15,0.5535620251260062
fibroblast,MZT2B,-67.95275,1.3265359624300927e-15,0.8746332656285263
fibroblast,PTGES3,-129.9787,1.30752161433952e-15,0.8419845031219438
fibroblast,MT-ND5,-851.4166,9.210660696822503e-16,0.9849921011058452
fibroblast,COX6A1,-123.75512,9.024881595286593e-16,0.8265628526292034
fibroblast,MAT2A,-69.18233,8.410002344132699e-16,0.5821861129918002
fibroblast,NDUFA4,-196.72295,4.679107036362195e-16,0.8959602798465358
fibroblast,TBCA,-62.96743,3.3605723718233354e-16,0.8175355450236966
fibroblast,GGNBP2,-45.618027,2.991992949539101e-16,0.5595050026329648
fibroblast,NDUFA1,-101.02288,2.6896697392213e-16,0.8082825547280523
fibroblast,ATP5MF,-116.513596,2.3466323412724454e-16,0.7584819077710073
fibroblast,TOMM20,-55.840393,1.6090870559614578e-16,0.8020762807492665
fibroblast,CHCHD2,-261.1363,1.1459204333640748e-16,0.9424133002332055
fibroblast,RPS20,-633.9066,1.0021102283712648e-16,0.9807417437749192
fibroblast,TTC3,-90.34704,6.752520514606356e-17,0.6557586699766794
fibroblast,XRCC6,-110.259895,5.555633981456454e-17,0.7252689385390807
fibroblast,SMIM26,-63.964832,4.9630924462327474e-17,0.72436620777853
fibroblast,ZC3H15,-79.404655,4.480196398091191e-17,0.6079515534491838
fibroblast,SLC25A3,-226.5841,4.29753940300139e-17,0.9215752651771609
fibroblast,SSBP1,-91.68291,3.904043598371921e-17,0.7235387045813586
fibroblast,MMADHC,-76.54117,3.359826473826458e-17,0.5059429775069586
fibroblast,NDUFB5,-79.355865,2.0106857397934397e-17,0.6070488226886331
fibroblast,SYF2,-51.711163,1.584724449433821e-17,0.7147370796659896
fibroblast,OAZ1,-505.36093,1.249367810618416e-17,0.9689686301060708
fibroblast,SENP6,-42.86702,1.238537983118085e-17,0.5223802001053186
fibroblast,ALKBH7,-41.37015,1.22201334419262e-17,0.6372903031670805
fibroblast,STOML2,-121.27382,1.0728848255749601e-17,0.5544271421048672
fibroblast,SMDT1,-38.99993,7.460006262065904e-18,0.7393741066726849
fibroblast,AKR1A1,-111.54219,4.871508590017243e-18,0.5569472654780712
fibroblast,NIPBL,-78.31038,4.5792986194425774e-18,0.5649590009779584
fibroblast,YWHAB,-177.19084,4.3252210070652976e-18,0.8691040397201535
fibroblast,LARP1,-86.444305,3.7444515925786476e-18,0.5087263973519898
fibroblast,EIF3J,-28.496721,3.618674396219873e-18,0.5249755510419017
fibroblast,ATP5PO,-150.32411,3.297146003114988e-18,0.7569773565034229
fibroblast,NDUFS2,-110.60975,2.7376418539300196e-18,0.5243361167531784
fibroblast,NDUFC1,-72.556854,2.2169437845938294e-18,0.6924697209057399
fibroblast,UQCR11,-103.80743,1.8868039816751154e-18,0.8070036861506056
fibroblast,CGGBP1,-39.376522,1.7338751053694133e-18,0.5436696005416385
fibroblast,SRSF7,-204.27785,1.5667291840486927e-18,0.7909426013691416
fibroblast,RBM8A,-122.468994,1.0870621623818503e-18,0.7240276837433236
fibroblast,RAP1B,-71.96319,9.2827421899826e-19,0.7465583389754006
fibroblast,C11orf58,-147.04805,8.216343065239277e-19,0.8442413300233206
fibroblast,PSMA4,-171.15265,7.522688105105576e-19,0.6812984277439253
fibroblast,TPR,-95.67134,6.745547837333469e-19,0.6974347400887685
fibroblast,ARPC4,-68.78865,3.765630759955371e-19,0.5054916121266833
fibroblast,NHP2,-114.16343,3.260941046682382e-19,0.6381178063642519
fibroblast,MPC2,-183.6845,2.8371356948833806e-19,0.571278116301813
fibroblast,TCEA1,-30.707445,2.3777132680232534e-19,0.6574136763710223
fibroblast,YY1,-84.40987,1.8061645072728413e-19,0.6803956969833747
fibroblast,NSA2,-48.862095,1.4052200890368414e-19,0.7639359061160009
fibroblast,VPS51,-22.259243,1.0726226185340102e-19,0.5073346874294742
fibroblast,TAGLN2,-232.3818,7.444583673223516e-20,0.8668848266004664
fibroblast,RAD21,-66.357185,6.064981872930747e-20,0.600391183329572
fibroblast,ERGIC3,-131.25471,5.503670814701744e-20,0.6731738508989694
fibroblast,RPL36AL,-187.6236,4.098035726324631e-20,0.9550891446626044
fibroblast,PRKDC,-106.808655,3.947860017916924e-20,0.626307078913714
fibroblast,RTF1,-59.177887,3.824576079138874e-20,0.6103212216956293
fibroblast,TIAL1,-44.95079,3.612000149277534e-20,0.5142932370420522
fibroblast,CASP4,-61.94883,3.2501424016739994e-20,0.5092153765139548
fibroblast,RBM17,-51.821327,3.1861839803328825e-20,0.5234333859926277
fibroblast,PHB,-154.06993,2.8280904686635076e-20,0.6292409538855036
fibroblast,SMC3,-72.97173,2.7811438289040755e-20,0.5175656360490484
fibroblast,SSR1,-101.739975,2.5739849437783142e-20,0.5787256450763559
fibroblast,COX7A2,-159.85095,2.3738856505099355e-20,0.8548484164597908
fibroblast,NDUFB9,-127.891685,2.3622172358589298e-20,0.7269615587151133
fibroblast,COX7A2L,-66.66708,2.3519822149650824e-20,0.672534416610246
fibroblast,GTF2A2,-127.42069,1.816712135167351e-20,0.6268712856390581
fibroblast,EIF5A,-128.77365,1.3752603733735174e-20,0.7537049574964267
fibroblast,ZNF638,-69.49275,1.3671623301638815e-20,0.5415256149853306
fibroblast,PPIG,-81.558784,1.0013757815985074e-20,0.6615888061385692
fibroblast,TPI1,-400.80063,5.28930952940216e-21,0.8788836229594523
fibroblast,NDUFA3,-38.767147,4.512834495722345e-21,0.6222071767095464
fibroblast,UBA52,-259.42316,4.437624166412613e-21,0.9893176860001505
fibroblast,PSMA5,-77.379845,4.2903187208489916e-21,0.5079741217181976
fibroblast,MRPS21,-143.59201,2.2283942892784657e-21,0.7690137666440984
fibroblast,POLR1D,-83.01155,1.949787027434903e-21,0.6816369517791319
fibroblast,CCT3,-117.541824,1.1729071543651867e-21,0.6702399759271798
fibroblast,UQCRC2,-65.00156,1.0117491963732335e-21,0.5732716467313623
fibroblast,TMEM14B,-93.92354,7.935441436999904e-22,0.6290528849770556
fibroblast,RPL13A,-inf,6.821812031536316e-22,0.9960505529225908
fibroblast,OSTC,-151.27802,5.514136728032796e-22,0.722335063567291
fibroblast,ASAH1,-74.42635,5.508673038833891e-22,0.6084405326111487
fibroblast,WASF2,-107.107216,1.785303179477785e-22,0.7948544346648612
fibroblast,DDX18,-75.63192,1.2186520708475681e-22,0.6268336718573685
fibroblast,OIP5-AS1,-65.32752,1.0158386219158827e-22,0.5076732114646807
fibroblast,OXA1L,-62.903473,1.0025027377774847e-22,0.5043631986759949
fibroblast,NASP,-98.44743,8.534140409238318e-23,0.593432633716994
fibroblast,XRN2,-60.689846,4.2694273608001013e-23,0.581433837358008
fibroblast,ENSA,-25.982859,3.933183981291057e-23,0.5987737907169187
fibroblast,DNAJB6,-65.927505,3.498740957402995e-23,0.6773489806665162
fibroblast,NAA38,-147.94534,2.6274790445816813e-23,0.7383585345670653
fibroblast,PPM1G,-51.11556,1.8587382206454312e-23,0.5022568269013766
fibroblast,MT-CO3,-inf,1.746253696198457e-23,0.9984954487324156
fibroblast,PRRC2C,-120.22039,1.6756923928534666e-23,0.8006093432633717
fibroblast,RPL22L1,-57.45007,1.2511706626621293e-23,0.6980365605958023
fibroblast,METAP2,-62.824085,1.1755013536620022e-23,0.6038892650267058
fibroblast,RPL7L1,-94.942444,1.1032633914849236e-23,0.5839163469495223
fibroblast,GNAI2,-56.22203,9.498478230841119e-24,0.7509591514330851
fibroblast,TUFM,-140.89644,7.051042241610157e-24,0.7060106823139999
fibroblast,ZEB2,-106.293945,6.1005637062598844e-24,0.6876927706311593
fibroblast,PAPOLA,-117.13394,5.6866664855955035e-24,0.6636575641314978
fibroblast,YWHAZ,-153.1365,3.2860396330559187e-24,0.8047844730309185
fibroblast,ATP6V1G1,-161.6744,3.2860396330559187e-24,0.7964342134958249
fibroblast,RAN,-291.4382,2.378964126565038e-24,0.8161814488828707
fibroblast,UQCR10,-107.88306,2.129428284824642e-24,0.7775897088693298
fibroblast,KMT2E,-79.657295,2.1115427065971007e-24,0.6295794779207101
fibroblast,SF3B2,-48.547497,1.5779108138651352e-24,0.6710674791243512
fibroblast,LARS,-102.66796,1.3562297674089862e-24,0.5282103362672083
fibroblast,RSRP1,-96.98025,9.075883761374389e-25,0.7265101933348379
fibroblast,PET100,-38.8998,6.571050323032117e-25,0.5303167080418265
fibroblast,STAG2,-38.30618,5.521296039037578e-25,0.539945836154367
fibroblast,PPP1R12A,-75.478355,4.918462059063721e-25,0.5696607236891597
fibroblast,SF3B1,-142.57004,4.892382107233921e-25,0.7430602572782667
fibroblast,DDX46,-74.58367,3.8053229155283825e-25,0.5574362446400362
fibroblast,RPL23,-747.3478,2.314167487190704e-25,0.979011509817197
fibroblast,KMT2A,-47.82092,1.497677261228615e-25,0.5080869630632664
fibroblast,SSB,-121.07461,1.3388419919616717e-25,0.7470097043556759
fibroblast,ATP5MC3,-129.79277,1.2813843574798456e-25,0.8186263446926954
fibroblast,SH3BGRL3,-233.57309,9.974781176963407e-26,0.8898292334311292
fibroblast,VPS35,-53.18421,6.1551461381941e-26,0.5083878733167833
fibroblast,EIF2A,-60.829613,5.696975122756582e-26,0.5796659896185963
fibroblast,YTHDC1,-21.725746,5.693426965138403e-26,0.5264801023094862
fibroblast,KPNB1,-79.55086,3.296000389632159e-26,0.6641089295117731
fibroblast,ROCK1,-52.821903,2.6977433145733196e-26,0.6017076656887084
fibroblast,MRPL52,-34.5884,2.493681237382802e-26,0.502031144211239
fibroblast,USP22,-104.66231,1.4627981943778664e-26,0.5020687579929286
fibroblast,RPS11,-inf,4.870451716535695e-27,0.9908598510494245
fibroblast,DEK,-122.82801,2.83516670566475e-27,0.7969984202211691
fibroblast,VPS13C,-56.622486,1.5514492043757345e-27,0.5415632287670202
fibroblast,GSTP1,-456.48007,1.35598675841505e-27,0.9624990596554578
fibroblast,PAK2,-26.98402,8.053147754410992e-28,0.5715790265553299
fibroblast,PGD,-74.3671,4.737704561699039e-28,0.5139547130068457
fibroblast,CUX1,-54.283657,3.434183835220022e-28,0.5288497705559317
fibroblast,XRCC5,-123.90909,2.662345511876209e-28,0.7657037538554127
fibroblast,PYURF,-154.7453,2.535883736277695e-28,0.6658391634694952
fibroblast,ACTR3,-45.87499,1.9961281759140486e-28,0.5601444369216881
fibroblast,ARPC5,-82.10524,1.9287758704646986e-28,0.7247047318137365
fibroblast,FXR1,-64.64398,1.893021466345322e-28,0.6015572105619499
fibroblast,CUTA,-80.345566,1.3129863842205933e-28,0.6958173474761152
fibroblast,RALBP1,-42.109844,1.2767489167921635e-28,0.5510795155344919
fibroblast,THOC2,-106.67567,1.2137679368256738e-28,0.5284736327390356
fibroblast,FKBP1A,-156.47322,1.1590592053000998e-28,0.74855186940495
fibroblast,RPL27A,-906.1986,4.1691170837858887e-29,0.9747611524862709
fibroblast,ATP5MPL,-133.39508,2.760976934837027e-29,0.8173474761152486
fibroblast,YBX1,-187.87688,2.3392954664651476e-29,0.9546753930640186
fibroblast,PDCD4,-104.44173,1.042820102332906e-29,0.5773339351538403
fibroblast,BCLAF1,-83.62833,8.776318748971881e-30,0.6371774618220116
fibroblast,MARCH6,-103.18426,8.45994321963901e-30,0.5092153765139548
fibroblast,KTN1,-108.573784,6.461861027687899e-30,0.7841345068833221
fibroblast,CALR,-178.2857,5.704737510085736e-30,0.8469495223049726
fibroblast,RHOA,-177.94296,2.5459239418956383e-30,0.9085608967125555
fibroblast,TMSB10,-561.6629,1.7209751141323794e-30,0.9887534792748063
fibroblast,IRF2BP2,-75.18389,1.5190838886363312e-30,0.6184457985405852
fibroblast,UQCRFS1,-82.44003,1.387141873675231e-30,0.587226359738208
fibroblast,CD47,-81.85465,1.048182136661804e-30,0.5548785074851426
fibroblast,DRAP1,-51.52683,1.042172982103422e-30,0.7043932897013466
fibroblast,BANF1,-90.28102,8.126805598323916e-31,0.6288272022869179
fibroblast,SRSF3,-244.53334,5.957565697992467e-31,0.8638381102836079
fibroblast,SSBP2,-101.88235,5.640809839619158e-31,0.5659369593018883
fibroblast,ATP6V0B,-102.09693,4.519176685773079e-31,0.6067102986534266
fibroblast,HNRNPU,-168.387,4.403493778002424e-31,0.8871586549311667
fibroblast,LAMTOR1,-116.40446,3.373043295737952e-31,0.7172572030391936
fibroblast,CALM2,-721.17566,2.918266097055598e-31,0.9280448356277741
fibroblast,CAPRIN1,-55.809547,2.201405240337766e-31,0.5373504852177838
fibroblast,PSME2,-142.75655,1.7963277927153406e-31,0.529113067027759
fibroblast,TIMM13,-96.65188,1.7404181693198382e-31,0.6744903332581058
fibroblast,HNRNPDL,-152.06293,1.5776677579057675e-31,0.8273527420446851
fibroblast,XBP1,-218.38945,3.88430777731899e-32,0.7273000827503198
fibroblast,BCAP31,-137.41962,2.891928956663711e-32,0.6162641992025878
fibroblast,SRSF10,-104.747665,9.667275603930811e-33,0.6746784021665538
fibroblast,RALY,-56.892017,4.5329713350646124e-33,0.5150078988941548
fibroblast,RPL23A,-inf,1.8940937685089225e-33,0.9815692469720906
fibroblast,SRSF11,-220.1647,1.3112671322712414e-33,0.8300233205446476
fibroblast,SLTM,-84.36285,1.2209233629427703e-33,0.574663356653878
fibroblast,SRSF9,-89.64397,1.1150408901623322e-33,0.7288798615812834
fibroblast,PA2G4,-146.67169,1.0532283263557543e-33,0.7415180922289927
fibroblast,CDC42,-76.06419,6.697225782848657e-34,0.7942150003761378
fibroblast,SNRPE,-164.25558,5.020348460287784e-34,0.6715940720680057
fibroblast,SRSF2,-119.29198,4.315923465600331e-34,0.7538930264048748
fibroblast,SNRPB,-149.883,2.2635220472548303e-34,0.6632438125329121
fibroblast,ARID1B,-74.070206,1.3500187542027526e-34,0.6218310388926502
fibroblast,CAPZA2,-116.31844,1.2426526877520129e-34,0.5739110810200858
fibroblast,DANCR,-83.7997,9.772376701671962e-35,0.5418641390205371
fibroblast,TMA7,-181.16544,6.621263727726008e-35,0.9354547506206274
fibroblast,RBM25,-143.1746,6.109084772109413e-35,0.7172948168208831
fibroblast,SCAF11,-107.087074,8.926664660058968e-36,0.7107500188068908
fibroblast,DUT,-145.83195,7.251869379700339e-36,0.7236515459264274
fibroblast,HNRNPM,-80.56333,6.020869994620751e-36,0.6919807417437749
fibroblast,RTRAF,-118.57373,5.368273522008451e-36,0.7609644173625216
fibroblast,STMP1,-96.90926,5.0431199467837114e-36,0.6333784698713608
fibroblast,TAF7,-126.959175,4.212556053671522e-36,0.5651470698864064
fibroblast,PRPF4B,-53.156235,2.4776070046209466e-36,0.5602948920484465
fibroblast,HNRNPK,-195.53902,2.460147372813044e-36,0.8902429850297149
fibroblast,MIF,-44.280003,2.1615010168833965e-36,0.8240427292559994
fibroblast,HNRNPUL1,-59.215378,1.471862421737296e-36,0.5681937862032649
fibroblast,LSM5,-60.052227,1.8264904975906768e-37,0.5166252915068081
fibroblast,RNPS1,-98.08418,9.440736758714013e-38,0.5647333182878207
fibroblast,SRP9,-168.08069,7.306739820670079e-38,0.6864139020537124
fibroblast,NDUFB11,-121.93075,7.239837608358805e-38,0.7925599939817949
fibroblast,SFPQ,-122.796165,3.586740736330034e-38,0.8191153238546603
fibroblast,C1QBP,-177.75671,2.4575381763915603e-38,0.6496276235612729
fibroblast,NCOR1,-118.48423,2.20363242920994e-38,0.590611600090273
fibroblast,EIF3A,-126.96139,1.1055670203998536e-38,0.7068757992928609
fibroblast,RBM39,-239.07205,4.1025947833738765e-39,0.8978409689310163
fibroblast,CCNI,-222.49101,3.2952463355816565e-39,0.9427142104867223
fibroblast,C8orf59,-69.4088,3.1304833494640326e-39,0.7700669525314076
fibroblast,N4BP2L2,-118.01878,3.046102134446893e-39,0.7684119461370646
fibroblast,MTDH,-149.75252,2.450118386298978e-39,0.8274279696080644
fibroblast,HSPD1,-202.38376,2.4082717777127167e-39,0.7835326863762883
fibroblast,SERBP1,-135.57664,1.8084787783694743e-39,0.8665463025652599
fibroblast,HMGN3,-152.13983,1.1977637770428374e-39,0.6595200481456406
fibroblast,PRR13,-142.39539,6.257073977871058e-40,0.5041751297675469
fibroblast,HADHA,-89.93982,5.679591753767866e-40,0.7195140299405702
fibroblast,H2AFZ,-370.12686,4.19284743474061e-40,0.7648762506582412
fibroblast,CCT6A,-86.637115,1.9218538155487544e-40,0.5653351387948544
fibroblast,H1FX,-29.720598,1.257033733279388e-40,0.6752049951102084
fibroblast,FGFR1OP2,-76.0048,6.672844982619447e-41,0.5495749642669074
fibroblast,PHB2,-109.541595,5.59827822053501e-41,0.728428496201008
fibroblast,CELF2,-116.73264,4.4193560971610213e-41,0.7839840517565636
fibroblast,SUMO2,-206.26286,4.3665857926930447e-41,0.9238697058602272
fibroblast,SUB1,-184.78304,3.379708610166985e-41,0.8048220868126081
fibroblast,HLA-C,-55.5469,3.015570333720146e-41,0.8298728654178891
fibroblast,TRA2A,-104.098976,2.8049218549007915e-41,0.5142932370420522
fibroblast,ATP5F1E,-178.51515,1.6860710534445648e-41,0.9609945083878734
fibroblast,VDAC3,-119.17985,1.6612323300779002e-41,0.5331001278868578
fibroblast,SRP72,-89.714676,1.1378856799924856e-41,0.6026480102309486
fibroblast,MT-CO1,-inf,8.325435388611928e-42,0.998645903859174
fibroblast,ZNF706,-133.61703,6.983543309330945e-42,0.682013089596028
fibroblast,CIRBP,-102.93944,2.971336245792589e-42,0.9249228917475363
fibroblast,HNRNPA3,-85.5347,2.5389174855675522e-42,0.7762732265101934
fibroblast,ATRX,-112.2804,2.461334820383756e-42,0.68084706236365
fibroblast,SON,-218.3354,9.856369913518742e-44,0.9184909350786128
fibroblast,TPT1,-inf,6.678602637611679e-44,0.9982697660422779
fibroblast,TXN,-293.72473,4.450890901293999e-44,0.8797487399383134
fibroblast,CNBP,-347.35437,9.907924531066976e-45,0.8962988038817423
fibroblast,ZNF207,-73.127525,7.564613761649355e-45,0.6064470021815993
fibroblast,MBNL1,-129.31677,5.1001999818089463e-45,0.782780410742496
fibroblast,HLA-A,-49.3875,1.847631625923162e-45,0.9162341081772362
fibroblast,EIF3K,-163.98628,1.71639530019633e-45,0.8863311517339953
fibroblast,UBB,-853.69946,1.1339763588690446e-45,0.9467012713458212
fibroblast,UFC1,-116.70248,1.087364584866461e-45,0.6579402693146769
fibroblast,ATP5IF1,-95.33721,7.996054400987982e-46,0.7375686451515835
fibroblast,RPL27,-594.44855,5.950623347139117e-46,0.9816820883171594
fibroblast,MZT2A,-58.959145,5.157812417959222e-46,0.6062589332731513
fibroblast,CLINT1,-75.78094,4.41510124733065e-46,0.543707214323328
fibroblast,PGK1,-155.5485,3.3834660881324057e-46,0.7031896486872791
fibroblast,IMPDH2,-207.83798,1.637450072234019e-46,0.6862258331452644
fibroblast,SRSF6,-124.552864,1.6041447762112795e-46,0.5147822162040172
fibroblast,MACF1,-83.63874,1.2526608428195555e-46,0.6469570450613105
fibroblast,RSL24D1,-129.17184,3.216767330350494e-47,0.767509215376514
fibroblast,BPTF,-109.81353,3.149739513567541e-47,0.6529752501316483
fibroblast,U2SURP,-85.77917,2.8875797179087017e-47,0.5695478823440909
fibroblast,HSD17B11,-98.106514,2.2072965390932993e-47,0.6169412472730008
fibroblast,ACTR2,-90.12686,1.7433337823729327e-47,0.6519220642443391
